comm_rounds;t8;staleness8;epoch8
624;55930;720.0;80.0
625;56010;80.0;80.0
626;56090;480.0;80.0
627;56170;720.0;80.0
628;56250;720.0;80.0
629;56330;320.0;80.0
630;56410;720.0;80.0
631;56490;80.0;80.0
632;56570;240.0;80.0
633;56650;560.0;80.0
634;56730;400.0;80.0
635;56810;560.0;80.0
636;56890;640.0;80.0
637;56970;720.0;80.0
638;57050;480.0;80.0
639;57130;800.0;80.0
640;57210;560.0;80.0
641;57290;800.0;80.0
642;57370;480.0;80.0
643;57450;720.0;80.0
644;57530;160.0;80.0
645;57610;640.0;80.0
646;57690;640.0;80.0
647;57770;480.0;80.0
648;57850;800.0;80.0
649;57930;560.0;80.0
650;58010;560.0;80.0
651;58090;720.0;80.0
652;58170;640.0;80.0
653;58250;640.0;80.0
654;58330;240.0;80.0
655;58410;640.0;80.0
656;58490;720.0;80.0
657;58570;240.0;80.0
658;58650;720.0;80.0
659;58730;640.0;80.0
660;58810;240.0;80.0
661;58890;80.0;80.0
662;58970;480.0;80.0
663;59050;80.0;80.0
664;59130;800.0;80.0
665;59210;240.0;80.0
666;59290;800.0;80.0
667;59370;640.0;80.0
668;59450;800.0;80.0
669;59530;480.0;80.0
670;59610;720.0;80.0
671;59690;720.0;80.0
672;59770;720.0;80.0
673;59850;80.0;80.0
674;59930;640.0;80.0
675;60010;640.0;80.0
676;60090;400.0;80.0
677;60170;240.0;80.0
678;60250;560.0;80.0
679;60330;560.0;80.0
680;60410;160.0;80.0
681;60490;800.0;80.0
682;60570;640.0;80.0
683;60650;720.0;80.0
684;60730;640.0;80.0
685;60810;240.0;80.0
686;60890;720.0;80.0
687;60970;560.0;80.0
688;61050;640.0;80.0
689;61130;800.0;80.0
690;61210;640.0;80.0
691;61290;800.0;80.0
692;61370;800.0;80.0
693;61450;800.0;80.0
694;61530;720.0;80.0
695;61610;800.0;80.0
696;61690;80.0;80.0
697;61770;720.0;80.0
698;61850;160.0;80.0
699;61930;160.0;80.0
700;62010;800.0;80.0
701;62090;640.0;80.0
702;62170;80.0;80.0
703;62250;320.0;80.0
704;62330;800.0;80.0
705;62410;640.0;80.0
706;62490;800.0;80.0
707;62570;480.0;80.0
708;62650;800.0;80.0
709;62730;240.0;80.0
710;62810;640.0;80.0
711;62890;240.0;80.0
712;62970;240.0;80.0
713;63050;560.0;80.0
714;63130;480.0;80.0
715;63210;720.0;80.0
716;63290;80.0;80.0
717;63370;560.0;80.0
718;63450;800.0;80.0
719;63530;400.0;80.0
720;63610;400.0;80.0
721;63690;720.0;80.0
722;63770;720.0;80.0
723;63850;800.0;80.0
724;63930;560.0;80.0
725;64010;640.0;80.0
726;64090;800.0;80.0
727;64170;400.0;80.0
728;64250;240.0;80.0
729;64330;640.0;80.0
730;64410;400.0;80.0
731;64490;720.0;80.0
732;64570;320.0;80.0
733;64650;480.0;80.0
734;64730;80.0;80.0
735;64810;640.0;80.0
736;64890;160.0;80.0
737;64970;640.0;80.0
738;65050;160.0;80.0
739;65130;800.0;80.0
740;65210;80.0;80.0
741;65290;320.0;80.0
742;65370;720.0;80.0
743;65450;720.0;80.0
744;65530;480.0;80.0
745;65610;640.0;80.0
746;65690;160.0;80.0
747;65770;720.0;80.0
748;65850;720.0;80.0
749;65930;800.0;80.0
750;66010;800.0;80.0
751;66090;80.0;80.0
752;66170;720.0;80.0
753;66250;800.0;80.0
754;66330;480.0;80.0
755;66410;480.0;80.0
756;66490;400.0;80.0
757;66570;480.0;80.0
758;66650;160.0;80.0
759;66730;240.0;80.0
760;66810;800.0;80.0
761;66890;240.0;80.0
762;66970;400.0;80.0
763;67050;160.0;80.0
764;67130;560.0;80.0
765;67210;720.0;80.0
766;67290;800.0;80.0
767;67370;800.0;80.0
768;67450;640.0;80.0
769;67530;400.0;80.0
770;67610;160.0;80.0
771;67690;640.0;80.0
772;67770;640.0;80.0
773;67850;560.0;80.0
774;67930;800.0;80.0
775;68010;720.0;80.0
776;68090;480.0;80.0
777;68170;800.0;80.0
778;68250;400.0;80.0
779;68330;400.0;80.0
780;68410;800.0;80.0
781;68490;480.0;80.0
782;68570;640.0;80.0
783;68650;640.0;80.0
784;68730;800.0;80.0
785;68810;560.0;80.0
786;68890;800.0;80.0
787;68970;560.0;80.0
788;69050;720.0;80.0
789;69130;80.0;80.0
790;69210;640.0;80.0
791;69290;720.0;80.0
792;69370;720.0;80.0
793;69450;560.0;80.0
794;69530;80.0;80.0
795;69610;720.0;80.0
796;69690;480.0;80.0
797;69770;560.0;80.0
798;69850;80.0;80.0
799;69930;560.0;80.0
800;70010;640.0;80.0
801;70090;720.0;80.0
802;70170;560.0;80.0
803;70250;80.0;80.0
804;70330;160.0;80.0
805;70410;640.0;80.0
806;70490;320.0;80.0
807;70570;560.0;80.0
808;70650;720.0;80.0
809;70730;240.0;80.0
810;70810;480.0;80.0
811;70890;480.0;80.0
812;70970;400.0;80.0
813;71050;720.0;80.0
814;71130;560.0;80.0
815;71210;480.0;80.0
816;71290;720.0;80.0
817;71370;560.0;80.0
818;71450;400.0;80.0
819;71530;720.0;80.0
820;71610;320.0;80.0
821;71690;480.0;80.0
822;71770;640.0;80.0
823;71850;400.0;80.0
824;71930;480.0;80.0
825;72010;800.0;80.0
826;72090;800.0;80.0
827;72170;720.0;80.0
828;72250;720.0;80.0
829;72330;640.0;80.0
830;72410;640.0;80.0
831;72490;480.0;80.0
832;72570;80.0;80.0
833;72650;80.0;80.0
834;72730;80.0;80.0
835;72810;400.0;80.0
836;72890;400.0;80.0
837;72970;640.0;80.0
838;73050;560.0;80.0
839;73130;800.0;80.0
840;73210;400.0;80.0
841;73290;640.0;80.0
842;73370;240.0;80.0
843;73450;640.0;80.0
844;73530;480.0;80.0
845;73610;800.0;80.0
846;73690;240.0;80.0
847;73770;640.0;80.0
848;73850;640.0;80.0
849;73930;400.0;80.0
850;74010;480.0;80.0
851;74090;320.0;80.0
852;74170;560.0;80.0
853;74250;80.0;80.0
854;74330;640.0;80.0
855;74410;160.0;80.0
856;74490;560.0;80.0
857;74570;480.0;80.0
858;74650;480.0;80.0
859;74730;640.0;80.0
860;74810;560.0;80.0
861;74890;400.0;80.0
862;74970;800.0;80.0
863;75050;640.0;80.0
864;75130;80.0;80.0
865;75210;80.0;80.0
866;75290;320.0;80.0
867;75370;560.0;80.0
868;75450;560.0;80.0
869;75530;160.0;80.0
870;75610;400.0;80.0
871;75690;640.0;80.0
872;75770;720.0;80.0
873;75850;400.0;80.0
874;75930;800.0;80.0
875;76010;640.0;80.0
876;76090;400.0;80.0
877;76170;160.0;80.0
878;76250;560.0;80.0
879;76330;800.0;80.0
880;76410;320.0;80.0
881;76490;720.0;80.0
882;76570;640.0;80.0
883;76650;400.0;80.0
884;76730;400.0;80.0
885;76810;160.0;80.0
886;76890;640.0;80.0
887;76970;240.0;80.0
888;77050;560.0;80.0
889;77130;240.0;80.0
890;77210;560.0;80.0
891;77290;80.0;80.0
892;77370;320.0;80.0
893;77450;80.0;80.0
894;77530;160.0;80.0
895;77610;560.0;80.0
896;77690;720.0;80.0
897;77770;640.0;80.0
898;77850;560.0;80.0
899;77930;800.0;80.0
900;78010;400.0;80.0
901;78090;80.0;80.0
902;78170;560.0;80.0
903;78250;800.0;80.0
904;78330;80.0;80.0
905;78410;640.0;80.0
906;78490;240.0;80.0
907;78570;320.0;80.0
908;78650;480.0;80.0
909;78730;720.0;80.0
910;78810;80.0;80.0
911;78890;160.0;80.0
912;78970;640.0;80.0
913;79050;800.0;80.0
914;79130;560.0;80.0
915;79210;160.0;80.0
916;79290;320.0;80.0
917;79370;480.0;80.0
918;79450;800.0;80.0
919;79530;80.0;80.0
920;79610;720.0;80.0
921;79690;80.0;80.0
922;79770;480.0;80.0
923;79850;640.0;80.0
924;79930;560.0;80.0
925;80010;160.0;80.0
926;80090;560.0;80.0
927;80170;480.0;80.0
928;80250;640.0;80.0
929;80330;720.0;80.0
930;80410;320.0;80.0
931;80490;480.0;80.0
932;80570;640.0;80.0
933;80650;800.0;80.0
934;80730;720.0;80.0
935;80810;240.0;80.0
936;80890;720.0;80.0
937;80970;640.0;80.0
938;81050;560.0;80.0
939;81130;720.0;80.0
940;81210;640.0;80.0
941;81290;640.0;80.0
942;81370;480.0;80.0
943;81450;320.0;80.0
944;81530;400.0;80.0
945;81610;480.0;80.0
946;81690;640.0;80.0
947;81770;240.0;80.0
948;81850;320.0;80.0
949;81930;400.0;80.0
950;82010;720.0;80.0
951;82090;400.0;80.0
952;82170;240.0;80.0
953;82250;800.0;80.0
954;82330;720.0;80.0
955;82410;720.0;80.0
956;82490;240.0;80.0
957;82570;720.0;80.0
958;82650;800.0;80.0
959;82730;800.0;80.0
960;82810;560.0;80.0
961;82890;720.0;80.0
962;82970;560.0;80.0
963;83050;640.0;80.0
964;83130;320.0;80.0
965;83210;560.0;80.0
966;83290;320.0;80.0
967;83370;800.0;80.0
968;83450;480.0;80.0
969;83530;800.0;80.0
970;83610;640.0;80.0
971;83690;400.0;80.0
972;83770;560.0;80.0
973;83850;480.0;80.0
974;83930;560.0;80.0
975;84010;240.0;80.0
976;84090;480.0;80.0
977;84170;80.0;80.0
978;84250;800.0;80.0
979;84330;160.0;80.0
980;84410;800.0;80.0
981;84490;480.0;80.0
982;84570;720.0;80.0
983;84650;560.0;80.0
984;84730;480.0;80.0
985;84810;320.0;80.0
986;84890;720.0;80.0
987;84970;640.0;80.0
988;85050;640.0;80.0
989;85130;560.0;80.0
990;85210;640.0;80.0
991;85290;800.0;80.0
992;85370;640.0;80.0
993;85450;720.0;80.0
994;85530;160.0;80.0
995;85610;480.0;80.0
996;85690;640.0;80.0
997;85770;560.0;80.0
998;85850;80.0;80.0
999;85930;720.0;80.0
1000;86010;240.0;80.0
1001;86090;400.0;80.0
1002;86170;240.0;80.0
1003;86250;800.0;80.0
1004;86330;400.0;80.0
1005;86410;80.0;80.0
1006;86490;80.0;80.0
1007;86570;800.0;80.0
1008;86650;240.0;80.0
1009;86730;480.0;80.0
1010;86810;80.0;80.0
1011;86890;640.0;80.0
1012;86970;160.0;80.0
1013;87050;320.0;80.0
1014;87130;560.0;80.0
1015;87210;640.0;80.0
1016;87290;640.0;80.0
1017;87370;80.0;80.0
1018;87450;560.0;80.0
1019;87530;640.0;80.0
1020;87610;480.0;80.0
1021;87690;80.0;80.0
1022;87770;640.0;80.0
1023;87850;80.0;80.0
1024;87930;720.0;80.0
1025;88010;640.0;80.0
1026;88090;720.0;80.0
1027;88170;720.0;80.0
1028;88250;640.0;80.0
1029;88330;640.0;80.0
1030;88410;480.0;80.0
1031;88490;640.0;80.0
1032;88570;320.0;80.0
1033;88650;560.0;80.0
1034;88730;480.0;80.0
1035;88810;240.0;80.0
1036;88890;560.0;80.0
1037;88970;800.0;80.0
1038;89050;720.0;80.0
1039;89130;320.0;80.0
1040;89210;480.0;80.0
1041;89290;400.0;80.0
1042;89370;720.0;80.0
1043;89450;80.0;80.0
1044;89530;400.0;80.0
1045;89610;720.0;80.0
1046;89690;640.0;80.0
1047;89770;800.0;80.0
1048;89850;560.0;80.0
1049;89930;240.0;80.0
1050;90010;720.0;80.0
1051;90090;640.0;80.0
1052;90170;640.0;80.0
1053;90250;80.0;80.0
1054;90330;560.0;80.0
1055;90410;640.0;80.0
1056;90490;800.0;80.0
1057;90570;80.0;80.0
1058;90650;720.0;80.0
1059;90730;640.0;80.0
1060;90810;480.0;80.0
1061;90890;320.0;80.0
1062;90970;400.0;80.0
1063;91050;400.0;80.0
1064;91130;720.0;80.0
1065;91210;560.0;80.0
1066;91290;640.0;80.0
1067;91370;720.0;80.0
1068;91450;80.0;80.0
1069;91530;640.0;80.0
1070;91610;640.0;80.0
1071;91690;160.0;80.0
1072;91770;560.0;80.0
1073;91850;800.0;80.0
1074;91930;480.0;80.0
1075;92010;240.0;80.0
1076;92090;800.0;80.0
1077;92170;640.0;80.0
1078;92250;720.0;80.0
1079;92330;400.0;80.0
1080;92410;720.0;80.0
1081;92490;80.0;80.0
1082;92570;720.0;80.0
1083;92650;160.0;80.0
1084;92730;480.0;80.0
1085;92810;640.0;80.0
1086;92890;560.0;80.0
1087;92970;800.0;80.0
1088;93050;160.0;80.0
1089;93130;400.0;80.0
1090;93210;160.0;80.0
1091;93290;560.0;80.0
1092;93370;640.0;80.0
1093;93450;480.0;80.0
1094;93530;240.0;80.0
1095;93610;640.0;80.0
1096;93690;640.0;80.0
1097;93770;640.0;80.0
1098;93850;800.0;80.0
1099;93930;640.0;80.0
1100;94010;720.0;80.0
1101;94090;640.0;80.0
1102;94170;720.0;80.0
1103;94250;720.0;80.0
1104;94330;400.0;80.0
1105;94410;800.0;80.0
1106;94490;80.0;80.0
1107;94570;640.0;80.0
1108;94650;320.0;80.0
1109;94730;800.0;80.0
1110;94810;400.0;80.0
1111;94890;800.0;80.0
1112;94970;400.0;80.0
1113;95050;640.0;80.0
1114;95130;640.0;80.0
1115;95210;160.0;80.0
1116;95290;560.0;80.0
1117;95370;800.0;80.0
1118;95450;400.0;80.0
1119;95530;400.0;80.0
1120;95610;720.0;80.0
1121;95690;480.0;80.0
1122;95770;480.0;80.0
1123;95850;480.0;80.0
1124;95930;160.0;80.0
1125;96010;400.0;80.0
1126;96090;640.0;80.0
1127;96170;160.0;80.0
1128;96250;480.0;80.0
1129;96330;800.0;80.0
1130;96410;160.0;80.0
1131;96490;160.0;80.0
1132;96570;560.0;80.0
1133;96650;640.0;80.0
1134;96730;400.0;80.0
1135;96810;560.0;80.0
1136;96890;560.0;80.0
1137;96970;400.0;80.0
1138;97050;800.0;80.0
1139;97130;720.0;80.0
1140;97210;720.0;80.0
1141;97290;640.0;80.0
1142;97370;240.0;80.0
1143;97450;560.0;80.0
1144;97530;240.0;80.0
1145;97610;400.0;80.0
1146;97690;560.0;80.0
1147;97770;160.0;80.0
1148;97850;800.0;80.0
1149;97930;640.0;80.0
1150;98010;640.0;80.0
1151;98090;560.0;80.0
1152;98170;160.0;80.0
1153;98250;640.0;80.0
1154;98330;80.0;80.0
1155;98410;320.0;80.0
1156;98490;640.0;80.0
1157;98570;720.0;80.0
1158;98650;640.0;80.0
1159;98730;560.0;80.0
1160;98810;400.0;80.0
1161;98890;640.0;80.0
1162;98970;640.0;80.0
1163;99050;160.0;80.0
1164;99130;640.0;80.0
1165;99210;400.0;80.0
1166;99290;240.0;80.0
1167;99370;640.0;80.0
1168;99450;640.0;80.0
1169;99530;320.0;80.0
1170;99610;240.0;80.0
1171;99690;720.0;80.0
1172;99770;800.0;80.0
1173;99850;560.0;80.0
1174;99930;240.0;80.0
1175;100010;240.0;80.0
1176;100090;720.0;80.0
1177;100170;800.0;80.0
1178;100250;640.0;80.0
1179;100330;720.0;80.0
1180;100410;800.0;80.0
1181;100490;800.0;80.0
1182;100570;640.0;80.0
1183;100650;400.0;80.0
1184;100730;800.0;80.0
1185;100810;640.0;80.0
1186;100890;720.0;80.0
1187;100970;720.0;80.0
1188;101050;160.0;80.0
1189;101130;480.0;80.0
1190;101210;720.0;80.0
1191;101290;800.0;80.0
1192;101370;160.0;80.0
1193;101450;640.0;80.0
1194;101530;560.0;80.0
1195;101610;640.0;80.0
1196;101690;800.0;80.0
1197;101770;240.0;80.0
1198;101850;480.0;80.0
1199;101930;80.0;80.0
1200;102010;480.0;80.0
1201;102090;640.0;80.0
1202;102170;720.0;80.0
1203;102250;160.0;80.0
1204;102330;480.0;80.0
1205;102410;160.0;80.0
1206;102490;560.0;80.0
1207;102570;400.0;80.0
1208;102650;160.0;80.0
1209;102730;640.0;80.0
1210;102810;480.0;80.0
1211;102890;720.0;80.0
1212;102970;320.0;80.0
1213;103050;320.0;80.0
1214;103130;560.0;80.0
1215;103210;720.0;80.0
1216;103290;480.0;80.0
1217;103370;320.0;80.0
1218;103450;400.0;80.0
1219;103530;400.0;80.0
1220;103610;720.0;80.0
1221;103690;240.0;80.0
1222;103770;640.0;80.0
1223;103850;80.0;80.0
1224;103930;320.0;80.0
1225;104010;560.0;80.0
1226;104090;240.0;80.0
1227;104170;800.0;80.0
1228;104250;240.0;80.0
1229;104330;560.0;80.0
1230;104410;640.0;80.0
1231;104490;560.0;80.0
1232;104570;640.0;80.0
1233;104650;800.0;80.0
1234;104730;480.0;80.0
1235;104810;800.0;80.0
1236;104890;560.0;80.0
1237;104970;480.0;80.0
1238;105050;560.0;80.0
1239;105130;720.0;80.0
1240;105210;480.0;80.0
1241;105290;640.0;80.0
1242;105370;640.0;80.0
1243;105450;160.0;80.0
1244;105530;480.0;80.0
1245;105610;480.0;80.0
1246;105690;80.0;80.0
1247;105770;320.0;80.0
1248;105850;640.0;80.0
1249;105930;400.0;80.0
1250;106010;560.0;80.0
1251;106090;560.0;80.0
1252;106170;480.0;80.0
1253;106250;480.0;80.0
1254;106330;800.0;80.0
1255;106410;560.0;80.0
1256;106490;640.0;80.0
